Actual,Immediate,Intermediate,Clusters,Barebones
397.0,2042.7584,2027.1752,1931.2256,1283.9003
556.0,2099.9358,2219.0442,2061.476,1283.9003
769.0,2550.8445,2585.7659,2743.9126,2414.9407
2206.0,2308.5818,2265.2979,2101.9429,1283.9003
1854.0,2422.0647,2532.2654,2300.9233,1283.9003
2159.0,1705.1182,1865.6426,1770.707,1283.9003
140.0,356.9443,485.93826,661.3769,1283.9003
158.0,1047.6715,1162.0425,1471.3031,2091.7861
1575.0,2466.835,2556.6912,2333.1191,1283.9003
1308.0,2216.208,2310.3616,2138.9727,1283.9003
16421.0,2624.8025,2786.1167,2514.975,1283.9003
2041.0,2139.1562,2277.8284,2101.0603,1283.9003
1617.0,3134.165,2997.4524,2699.2932,1283.9003
1296.0,1801.9127,1915.0227,1901.019,1445.4775
2074.0,1166.2356,1386.2096,1374.5226,1283.9003
91.0,682.7283,749.278,996.84125,1607.0548
965.0,1702.0963,1863.272,1787.1089,1283.9003
1273.0,1793.955,1962.3447,1856.19,1283.9003
1921.0,2382.8047,2447.9587,2619.4639,2414.9407
2597.0,2684.1724,2759.4653,2512.999,1283.9003
213.0,536.78424,677.1305,806.36945,1283.9003
7431.0,1100.6455,1349.6565,2037.4083,3384.4038
2899.0,2597.871,2689.9807,2441.0205,1283.9003
1422.0,1862.6967,1904.0518,1835.4517,1283.9003
286.0,277.49246,431.38837,686.04694,1445.4775
2596.0,1280.1154,1467.2264,1434.6213,1283.9003
1780.0,2185.0854,2187.9124,2054.1116,1283.9003
766.0,1908.1946,2068.4902,1934.6384,1283.9003
179.0,437.05634,638.9676,757.051,1283.9003
1124.0,1937.9103,2076.04,2000.4526,1445.4775
1940.0,2136.4514,2131.825,2024.0249,1283.9003
2175.0,2009.6824,2001.5121,1903.6243,1283.9003
286.0,2861.184,2754.8381,2545.0486,1283.9003
1161.0,1845.4384,2029.5792,1939.0431,1283.9003
3087.0,2565.6755,2648.0134,2418.4697,1283.9003
2751.0,1490.9296,1663.9883,1620.9166,1283.9003
1708.0,2328.6277,2288.8186,2148.412,1283.9003
386.0,2125.9612,2210.6,2359.7246,2253.3633
1265.0,2098.3843,2099.9592,1993.0574,1283.9003
1502.0,1889.0225,1894.074,1983.312,1768.6318
965.0,2994.8132,2859.0857,2602.0881,1283.9003
4829.0,2894.0479,2992.169,2686.2852,1283.9003
526.0,811.2707,861.70087,1388.9154,2576.5176
1309.0,1732.3218,1889.0725,2542.0422,3545.981
152.0,1033.2959,1304.7446,1986.026,3384.4038
1120.0,2068.72,2205.4763,2235.7207,1768.6318
602.0,2427.4773,2484.4302,2320.8633,1445.4775
1360.0,2033.1509,2164.114,1997.5779,1283.9003
871.0,980.2308,1221.6995,1270.6934,1283.9003
1966.0,2574.2854,2494.864,2290.7588,1283.9003
2787.0,1830.8843,1967.2084,1854.5618,1283.9003
1006.0,1868.112,1871.3319,2208.178,2414.9407
10705.0,1891.8254,2040.8164,2071.9385,1768.6318
2092.0,2911.434,2926.3909,3183.3975,2899.6724
354.0,2577.2075,2501.2317,2344.3516,1283.9003
1384.0,1955.7792,2090.3713,1987.343,1283.9003
1312.0,1603.5142,1625.2969,1748.7266,1768.6318
2157.0,2170.843,2269.9426,2091.4558,1283.9003
1221.0,1836.9817,1881.5197,1845.7002,1283.9003
463.0,2724.02,2753.2048,2558.395,1445.4775
595.0,1052.5052,1262.5544,1552.5818,2091.7861
2049.0,2639.0334,2678.9888,2976.8613,2899.6724
286.0,2586.5505,2440.2317,2314.3354,1445.4777
1551.0,3030.699,3074.2708,2764.8643,1283.9003
352.0,2782.4368,2676.5266,2480.4343,1283.9003
1880.0,1121.4487,1398.3656,1844.6755,2738.0952
551.0,2910.4355,2933.9832,2647.956,1283.9003
50313.0,850.6846,1137.6093,1705.5464,2899.6724
335.0,1473.227,1518.6958,1526.4336,1283.9003
1799.0,2168.5898,2271.5444,2083.907,1283.9003
402.0,383.70654,689.73804,796.57605,1283.9003
1560.0,2948.4102,2813.0266,2590.1162,1283.9003
2058.0,2022.2949,2105.5068,2284.0571,2253.3633
3819.0,2455.93,2561.8904,2333.68,1283.9003
3191.0,1156.5259,1389.4557,2037.9155,3384.4038
1809.0,1383.4738,1455.881,1452.1191,1283.9003
1849.0,3033.595,3037.5168,2714.3745,1283.9003
2327.0,2462.646,2515.1675,2359.0413,1445.4775
1559.0,1967.2258,1982.8082,1882.2273,1283.9003
2741.0,1905.1727,2005.7886,2223.5698,2253.3633
1535.0,2966.8801,2869.7332,2613.7676,1283.9003
1614.0,2488.851,2430.5784,2664.5767,2414.9407
2078.0,2211.694,2249.9807,2251.6233,1768.6318
1305.0,2188.0142,2284.4622,2287.9492,1768.6318
2396.0,3127.9963,3122.4216,2810.1106,1283.9003
632.0,2922.0364,2812.118,2572.0923,1283.9003
1911.0,2448.8872,2517.777,2278.134,1283.9003
1661.0,2061.8013,2154.8416,2558.8916,2899.6724
1094.0,1200.835,1281.7189,1285.5881,1283.9003
63.0,1141.0098,1216.5104,1230.3497,1283.9003
1627.0,2334.741,2457.4065,2238.4849,1283.9003
1895.0,3139.1428,3119.307,2857.5786,1445.4775
923.0,955.7629,1227.407,1736.2202,2738.0952
1595.0,2169.7173,2144.0586,2188.9172,1768.6318
357.0,2037.9478,2170.682,2052.7808,1283.9003
1900.0,1442.0754,1524.7739,1534.0469,1283.9003
1790.0,2729.517,2804.5046,2536.3694,1283.9003
954.0,1682.5732,1851.8787,1775.4133,1283.9003
722.0,594.80164,864.0746,940.9205,1283.9003
2325.0,1964.9808,2109.2915,1983.6489,1283.9003
331.0,1328.1115,1372.1687,1415.6108,1283.9003
343.0,1260.3353,1325.3838,1325.6519,1283.9003
1230.0,1618.7461,1691.8547,1682.433,1283.9003
604.0,1920.9391,1913.7671,2152.6274,2253.3633
316.0,350.18402,528.96423,683.99945,1283.9003
2121.0,2095.4211,2149.7273,2334.9011,2253.3633
274.0,2099.0557,2082.4917,1971.0614,1283.9003
1412.0,2523.782,2628.0369,2417.747,1283.9003
2560.0,2056.239,2160.399,2338.833,2253.3633
280.0,2005.3801,2124.1924,2305.9805,2253.3633
2100.0,2604.6638,2512.4128,2320.6477,1283.9003
1438.0,2289.5703,2401.2422,2221.1738,1283.9003
2754.0,1673.5719,1851.1345,1937.5745,1768.6318
684.0,2178.6492,2298.7686,2127.5334,1283.9003
293.0,1371.115,1417.5046,1406.0024,1283.9003
265.0,608.4393,742.9016,1170.147,2253.3633
1626.0,2753.4495,2661.1836,2429.2334,1283.9003
1605.0,2089.1794,2216.106,2125.8887,1445.4775
1452.0,2404.1995,2479.7078,2299.9028,1283.9003
1775.0,2339.1238,2350.9204,2172.9336,1283.9003
1004.0,2960.9216,2945.6692,2677.6196,1283.9003
1251.0,1201.1738,1405.1385,1715.8066,2253.3633
1356.0,2024.228,2137.2302,2184.3606,1768.6318
177.0,999.8604,1103.4434,1157.2598,1283.9003
505.0,1925.7574,1909.1272,2042.7759,1930.2091
253.0,2684.1077,2731.581,2533.2861,1445.4775
1709.0,2187.2278,2185.8274,2051.7585,1283.9003
2211.0,750.07574,1009.39734,1068.2959,1283.9003
1236.0,1533.3729,1755.2245,1704.5168,1283.9003
1383.0,3181.12,3148.3591,2819.6897,1283.9003
1674.0,2419.2139,2489.6787,2824.4353,2899.6724
20584.0,2585.295,2654.8245,3079.592,3222.8267
208.0,2100.3225,2217.4773,2056.7744,1283.9003
606.0,261.95996,472.9285,653.29987,1283.9003
5240.0,2939.7634,2948.1853,3043.1553,2414.9407
5589.0,2859.1558,2898.571,2617.5854,1283.9003
30410.0,2357.24,2432.3284,2254.798,1283.9003
631.0,513.5673,674.2121,814.8702,1283.9003
190.0,2535.0085,2430.237,2256.6172,1283.9003
2853.0,1640.9397,1814.029,1751.7498,1283.9003
2888.0,2372.8347,2462.0774,2254.8965,1283.9003
5034.0,1879.8912,2033.7916,1952.0562,1445.4775
2446.0,1042.3309,1296.5339,1835.4783,2899.6724
2248.0,2963.7002,2976.6516,3232.886,2899.6724
963.0,1618.5371,1815.1072,1762.0864,1283.9003
633.0,366.89233,689.41907,862.49896,1445.4775
1682.0,1947.5133,2104.0964,1992.2601,1283.9003
2658.0,2184.2239,2312.992,2134.488,1283.9003
171.0,2599.095,2640.0815,2782.809,2414.9407
2713.0,2683.7156,2750.9114,2497.475,1283.9003
335.0,3179.9153,3145.8835,3191.832,2414.9407
1214.0,1575.5643,1791.1451,1734.1509,1283.9003
1882.0,1145.6649,1253.5411,1294.0369,1283.9003
1898.0,2556.0134,2596.4128,2748.826,2414.9407
2515.0,2844.4326,2856.2185,2642.9414,1445.4775
2437.0,2093.0833,2209.1516,2373.997,2253.3633
1586.0,2919.507,2982.7588,2677.962,1283.9003
1817.0,1869.6552,2038.7233,2656.8574,3545.981
161.0,830.4239,858.83167,1390.9751,2576.518
707.0,2384.0452,2288.3386,2511.1584,2414.9407
726.0,2294.7068,2375.3274,2265.8853,1445.4775
524.0,2072.1733,2106.445,1981.8186,1283.9003
1721.0,1917.7485,2004.3394,2223.884,2253.3633
1998.0,1922.569,2055.395,2331.887,2414.9407
1439.0,2371.918,2473.0295,2288.213,1283.9003
1623.0,1782.6505,1801.4509,1897.2029,1768.6318
1590.0,2948.7793,2845.211,2611.5903,1283.9003
613.0,918.803,1067.8505,1377.3098,2091.7861
2126.0,2556.6204,2595.3228,2449.142,1445.4775
105.0,1249.7052,1316.2783,1354.1958,1283.9003
403.0,430.50424,733.21606,1155.1808,2253.3633
1642.0,2412.3147,2479.055,2649.8113,2414.9407
278.0,823.567,1000.499,1182.5034,1607.0548
1568.0,1875.4019,2008.159,1888.7278,1283.9003
2451.0,2292.7505,2358.2856,2563.103,2414.9407
1876.0,2333.6184,2314.3499,2151.216,1283.9003
1536.0,1875.8179,1988.0735,2199.6094,2253.3633
189.0,2649.5984,2700.3416,3117.1216,3222.8267
133.0,913.1031,996.8513,1105.4043,1445.4775
126.0,910.54083,1128.9648,1305.8169,1768.6318
1504.0,2410.804,2490.9783,2308.6663,1283.9003
1789.0,2592.766,2622.1643,2775.5625,2414.9407
1841.0,2916.8152,2959.828,2685.857,1283.9003
1251.0,1926.0168,2059.6575,1949.0471,1283.9003
192.0,567.3234,702.9103,866.91595,1445.4775
2459.0,1078.7959,1230.7189,1274.6528,1283.9003
639.0,1905.4863,2055.4846,1902.3015,1283.9003
1226.0,2162.7114,2259.5315,2099.687,1283.9003
1796.0,2554.9019,2604.5198,2751.327,2414.9407
601.0,2642.908,2674.784,2813.6968,2414.9407
486.0,2484.6843,2464.7803,2998.4631,3545.981
1303.0,2256.0342,2359.3667,2189.1055,1283.9003
1538.0,1780.666,1781.544,1777.9387,1445.4775
1256.0,2225.7175,2319.839,2833.817,3384.4038
2034.0,1007.081,1243.8511,1957.4261,3384.4038
624.0,696.9464,917.5166,1434.6681,2576.5176
1622.0,2136.9392,2155.6838,2023.8815,1283.9003
950.0,1568.9001,1717.1003,1680.3551,1283.9003
4419.0,2989.145,3077.868,2755.9133,1283.9003
1160.0,2459.589,2553.8887,2362.4907,1283.9003
1911.0,2503.0093,2445.4001,2271.9583,1283.9003
2540.0,3155.995,3225.8252,2855.1497,1283.9003
1138.0,1630.5029,1813.9065,1741.0814,1283.9003
2664.0,2272.693,2326.952,2546.835,2414.9407
7528.0,2638.6208,2711.957,2477.71,1283.9003
629.0,1320.7955,1540.6527,1485.155,1283.9003
1644.0,2882.432,2924.867,2626.8455,1283.9003
1400.0,2106.1829,2199.7244,2223.2168,1768.6318
1578.0,2627.6821,2714.3987,2439.815,1283.9003
1383.0,2079.1262,2199.7148,2072.9639,1283.9003
5361.0,3115.707,3077.825,3125.8726,2414.9407
639.0,1690.5947,1841.7697,1757.7966,1283.9003
222.0,1153.9546,1253.0077,1940.8169,3384.4038
2722.0,1918.9778,1947.0204,1843.4819,1283.9003
1641.0,3021.4666,2979.2026,3091.115,2414.9407
2295.0,2339.2478,2457.0403,2248.878,1283.9003
552.0,989.1127,1121.6609,1646.1941,2738.0952
2031.0,2925.2512,2949.9778,2651.8923,1283.9003
403.0,2554.0295,2593.2512,2746.1997,2414.9407
1749.0,2378.7297,2451.7393,2621.9937,2414.9407
1510.0,2316.1145,2438.2754,2232.8635,1283.9003
2894.0,1838.5815,1989.4406,1856.5355,1283.9003
2062.0,3141.1968,3014.699,2740.2324,1283.9003
1567.0,2092.798,2160.7258,2355.365,2253.3633
440.0,935.4755,1171.6296,1480.3625,2091.7861
1336.0,1725.9199,1849.963,1835.3315,1445.4775
616.0,1705.0603,1872.744,1770.1179,1283.9003
12095.0,2974.7952,2963.3525,2709.8218,1445.4775
1657.0,1889.812,1993.6028,2276.882,2414.9407
2614.0,3098.8298,3123.1013,2799.3723,1283.9003
849.0,2542.6187,2626.9119,2417.7737,1283.9003
652.0,1829.8218,1835.4497,1746.3636,1283.9003
980.0,1681.8112,1697.9805,2067.922,2414.9407
1276.0,1864.5092,1994.9362,2215.3374,2253.3633
2883.0,3164.74,3139.9138,2850.1704,1445.4775
412.0,1086.9677,1194.079,1207.5312,1283.9003
1254.0,2666.7852,2721.9758,2493.92,1283.9003
824.0,2095.519,2090.0461,1977.0786,1283.9003
5792.0,3049.8904,3127.0132,2807.3325,1283.9003
877.0,919.7326,1054.8435,1134.3945,1283.9003
1650.0,2338.4363,2334.734,2164.4666,1283.9003
107.0,2597.4614,2508.3228,2325.5588,1283.9003
3145.0,892.1248,1141.4417,1450.7244,2091.7861
1545.0,1926.6172,2037.1152,2273.5469,2253.3633
1505.0,2083.7,2213.7488,2078.8809,1283.9003
1978.0,3046.6663,2923.8088,2665.0876,1283.9003
1888.0,3044.395,3072.1455,2732.5454,1283.9003
2069.0,2431.4836,2476.5598,2645.141,2414.9407
76.0,597.44257,718.53186,820.6159,1283.9003
1490.0,1978.4886,2157.6548,2025.9531,1283.9003
2085.0,1151.7118,1249.7231,1264.2136,1283.9003
1494.0,356.42188,661.80237,815.57745,1283.9003
1854.0,2404.8926,2461.306,2262.124,1283.9003
748.0,1619.3843,1826.3083,1767.9067,1283.9003
373.0,2086.675,2194.5356,2047.9703,1283.9003
240.0,2026.4614,2146.2024,2017.8115,1283.9003
1483.0,2538.5645,2603.2766,2405.0283,1283.9003
137.0,2134.3108,2220.111,2760.1433,3384.4038
1882.0,1621.208,1680.1606,1656.2661,1283.9003
2428.0,3090.36,3106.9446,2763.4148,1283.9003
1217.0,1706.895,1770.3975,1748.1606,1283.9003
77.0,2566.786,2466.1572,2805.7898,2899.6724
1746.0,1949.5492,2055.4128,2142.1455,1768.6318
1572.0,2332.1736,2273.6895,2135.985,1283.9003
9439.0,1806.3118,1931.2233,1884.1604,1445.4775
2415.0,3122.6711,3106.2415,2818.9712,1445.4775
1830.0,1882.775,1900.8478,1971.7712,1768.6318
196.0,3153.5703,2972.6506,2698.4846,1283.9003
1602.0,2720.9749,2631.8687,2400.0574,1283.9003
1347.0,2555.6294,2634.4302,2435.097,1283.9003
1314.0,2072.9211,2080.281,1982.1643,1283.9003
1581.0,2513.0054,2588.2722,2359.9854,1283.9003
1224.0,1574.7166,1795.0161,1736.8507,1283.9003
2106.0,2903.977,2900.6475,2650.514,1283.9003
100.0,1337.563,1391.3325,1421.6252,1283.9003
1541.0,2319.3708,2455.5364,2241.9702,1283.9003
2536.0,1406.3298,1627.5713,1555.151,1283.9003
1443.0,3027.7644,3020.1301,2780.8293,1445.4775
1015.0,1640.4331,1807.0535,1748.0354,1283.9003
2695.0,2592.4075,2548.094,2353.1826,1283.9003
5020.0,2961.097,2978.2795,3343.5605,3222.8267
1352.0,1869.0302,2042.2036,1913.0042,1283.9003
2133.0,2236.062,2167.7097,2443.7397,2414.9407
493.0,2264.2063,2332.6428,2546.5098,2414.9407
5656.0,2093.489,2239.8347,2058.783,1283.9003
2804.0,897.5401,1013.4546,1102.0133,1283.9003
14435.0,318.32956,685.3193,805.6118,1283.9003
4760.0,3128.596,3206.2615,2863.3801,1283.9003
1047.0,2255.5835,2342.9465,2158.7144,1283.9003
833.0,2511.3816,2455.1492,2275.3064,1283.9003
2247.0,2513.1606,2647.3733,2398.0903,1283.9003
257.0,2183.145,2143.0955,2028.746,1283.9003
1651.0,2266.655,2335.9834,2576.0144,2414.9407
648.0,849.6595,1121.4501,1205.4686,1283.9003
1700.0,1118.6447,1371.6748,1358.0681,1283.9003
2116.0,1967.24,2064.053,2245.7524,2253.3633
992.0,1662.1843,1868.9991,1803.72,1283.9003
437.0,3188.0007,3126.6597,2812.3235,1283.9003
684.0,2056.239,2207.0967,2042.2013,1283.9003
176.0,429.27734,594.9651,751.8819,1283.9003
2046.0,1199.4465,1259.7644,1277.8374,1283.9003
1881.0,1969.8691,1972.6279,2034.5764,1768.6318
5378.0,1104.8354,1357.1589,1603.0406,2091.7861
193.0,477.42294,654.09937,835.6059,1445.4775
97.0,2084.5735,2173.954,2560.0068,2899.6724
3217.0,1243.1235,1359.6777,1343.1848,1283.9003
248.0,3193.3752,3152.6018,2831.0625,1283.9003
2633.0,2942.0925,2950.8657,2644.971,1283.9003
557.0,449.36798,641.9546,770.0706,1283.9003
1332.0,1214.8479,1419.0948,1482.2542,1445.4775
803.0,1597.8398,1765.2247,1716.0424,1283.9003
2397.0,1664.0632,1847.7704,1767.509,1283.9003
1114.0,1976.1505,2086.261,1989.3801,1283.9003
5790.0,1067.2867,1307.738,1574.5999,2091.7861
1696.0,2043.0017,2141.7878,2008.3293,1283.9003
2001.0,1079.6378,1346.4865,1803.9094,2738.0952
549.0,1760.1157,1905.7944,1816.2776,1283.9003
1870.0,1339.8661,1423.1028,1429.7987,1283.9003
337.0,2050.734,2173.9373,2748.724,3384.4038
614.0,2667.4507,2594.748,2368.9912,1283.9003
1711.0,2012.9723,2149.887,2160.851,1768.6318
262.0,772.0633,936.7003,1444.294,2576.5176
2261.0,2450.5015,2534.508,2302.9287,1283.9003
1113.0,3037.6904,3048.2102,2743.164,1283.9003
1761.0,2465.1794,2410.0474,2605.7751,2414.9407
2658.0,2602.5813,2673.1292,2970.1072,2899.6724
2539.0,986.4457,1114.0022,1159.2212,1283.9003
369.0,3022.65,2896.2078,2619.7275,1283.9003
